LC,MFR_S205,MFR_S206,MFR_S402C,Actual_G2,Predicted_G2
86.5,509.43396226,1.958,1.036,1050.0,1168.458547094608
88.0,0.833,0.742,0.8,205.0,205.0172145832713
85.0,558.13953488,1.594,0.919,1112.563,1118.845091983195
87.0,452.26130653,0.093456,0.057024,180.0,166.42087406548072
86.0,442.26044226,0.102564,0.053856,165.0,166.42087406548072
86.51,445.494,1.691,0.8463333333,1100.0,1127.724529512891
88.0,2.4506666666,2.2103333333,2.0863333333,532.818,594.4206439523908
109.0,163.3,0.589,0.431,530.0,499.7843668808366
88.0,483.65427675,0.084744,0.05346,174.0,167.93907851464888
88.0,437.77867855,0.092466,0.05247,170.0,167.93907851464888
87.0,3.7873333333,3.9606666666,3.3123333333,910.0,913.2171510336924
87.0,3.8213333333,3.868,3.47,900.0,938.9685684473342
86.0,419.9622,0.085734,0.055968,170.0,166.42087406548072
109.14,64.611333333,0.5553333333,0.4353333333,341.615,357.30049305873473
89.0,0.924,0.953,0.836,205.69,205.71436793753367
86.0,462.9828,0.087186,0.049962,165.0,166.42087406548072
86.0,3.615,3.877,3.329,920.0,903.9822228917277
78.0,6.452,7.025,6.046,1250.0,1545.9796882107066
87.0,2.044,2.09,2.055,505.9,544.1872570634594
108.0,157.31433333,0.633,0.3843333333,513.7,501.7239267550337
111.0,44.43,0.567,0.434,330.0,342.39626999612125
111.0,63.11,0.473,0.417,295.0,310.3735555929864
85.47,3.611,3.698,3.458,810.0,923.1876766809245
86.0,450.18757815,0.086526,0.05346,165.0,166.42087406548072
86.0,3.578,3.707,3.398,900.0,923.1876766809245
87.0,3.683,3.7003333333,3.3556666666,903.0,917.2821259296705
86.0,13.7,14.628,12.374,2850.0,2629.4838775032204
89.0,416.02465331,0.098802,0.058014,170.0,168.63623186891124
85.65,489.888,0.085536,0.052998,168.662,166.42087406548072
87.35,421.9404,0.085008,0.050292,163.577,166.42087406548072
87.0,444.8514,0.080124,0.05247,160.0,166.42087406548072
87.0,988.0206,1.65,0.4426666666,1400.0,1531.6083471133788
86.0,499.76862563,0.075438,0.050886,165.0,166.42087406548072
86.0,425.86750788,0.085338,0.052866,170.0,166.42087406548072
110.0,164.211,0.5376666666,0.3973333333,520.0,480.97265271437004
89.0,0.947,0.911,0.838,205.0,205.71436793753367
87.0,3.5173333333,3.893,3.326,955.0,891.2993416803832
87.0,3.7683333333,3.5953333333,3.271,935.0,906.6711874092472
109.0,158.9,0.542,0.399,520.0,486.6164661709207
85.0,455.69620253,0.08811,0.051678,170.0,166.42087406548072
110.0,50.04,0.558,0.422,330.0,344.9159616344293
86.0,691.86418962,0.092664,0.043164,160.0,166.47140652238372
109.0,65.36,0.476,0.438,295.0,327.4522564221007
85.0,469.15725456,0.090882,0.053856,170.0,166.42087406548072
86.58,479.0184,0.087912,0.05148,163.446,166.42087406548072
85.0,419.58041958,0.086922,0.053262,170.0,166.42087406548072
89.0,0.881,0.9076666666,0.841,205.0,205.71436793753367
88.0,0.829,0.873,0.868,210.0,205.0172145832713
87.0,12.895666666,11.929,11.567333333,2681.0,2412.9191634799827
87.0,498.84526558,0.08811,0.053658,170.0,166.42087406548072
89.0,0.8816666666,0.8603333333,0.824,209.209,205.71436793753367
110.0,51.396333333,0.6443333333,0.4393333333,360.0,353.5377855306506
87.0,3.8796666666,3.916,3.5283333333,966.0,937.4739830584314
86.0,475.77092511,0.091674,0.053856,170.0,166.42087406548072
76.0,6.244,7.215,5.88,1627.0,1540.9301917617108
86.0,441.6426,0.084744,0.0528,175.0,166.42087406548072
73.78,7.268,7.8876666666,6.921,2552.995,1991.6100320583002
88.0,2.305,2.1893333333,2.0126666666,507.3,563.8857999798811
110.0,63.27,0.564,0.449,351.1,356.7721278855121
109.0,70.22,0.549,0.445,320.0,359.8027590558583
88.0,0.889,0.87,0.838,215.0,205.0172145832713
85.0,457.43329097,0.092664,0.053856,165.0,166.42087406548072
86.0,447.39022369,0.08118,0.052272,165.0,166.42087406548072
85.0,443.71405094,0.089496,0.053064,165.0,166.42087406548072
86.0,547.38976178,2.004,1.036,1000.0,1182.9529575247418
86.0,764.87252124,0.089892,0.04356,160.0,166.47140652238372
110.0,55.68,0.549,0.447,340.0,333.38758361396924
86.0,4.084,4.339,3.532,880.0,960.6456180447822
88.0,3.967,3.725,3.517,958.435,938.8616762686266
86.0,448.9254,0.092532,0.051414,158.886,166.42087406548072
113.0,46.4,0.698,0.441,330.0,355.1846048748811
85.0,400.29651593,0.084942,0.051678,165.0,166.42087406548072
88.0,0.839,0.843,0.81,200.0,205.0172145832713
84.0,799.40784604,4.07,2.453,2400.0,2312.115305591452
88.0,0.902,0.922,0.849,210.0,205.0172145832713
85.0,596.35560463,0.06435,0.04059,150.0,127.13091614656008
84.0,440.81632653,0.097812,0.051876,160.0,166.42087406548072
86.0,3.5543333333,3.5553333333,3.264,865.558,897.4362592672827
89.0,0.8933333333,0.97,0.863,210.0,205.71436793753367
86.0,426.20363062,0.085338,0.053856,165.0,166.42087406548072
87.0,3.885,3.97,3.449,957.89,938.9685684473342
85.0,3.56,3.709,3.329,910.0,897.4362592672827
86.0,3.579,3.968,3.272,870.0,903.9822228917277
86.0,878.241,3.4876666666,2.1426666666,2200.0,2320.728161613618
85.0,431.48222133,0.101178,0.05445,170.0,166.42087406548072
109.0,141.214,0.5603333333,0.3766666666,504.0,499.7843668808366
87.0,525.29182879,1.744,1.026,1100.0,1129.722231107985
87.0,503.73134328,0.086724,0.054846,170.0,166.42087406548072
110.0,160.171,0.5536666666,0.3966666666,520.0,489.0251051409579
83.47,645.93301435,0.073656,0.041778,160.0,166.47140652238372
108.57,157.1,0.595,0.403,490.0,498.628906964202
87.0,3.6,4.139,3.405,880.0,949.1366349228521
86.0,3.789,3.856,3.539,970.0,937.4739830584314
76.0,4.3513333333,4.076,3.8733333333,1068.321,1035.281252288841
108.0,66.74,0.757,0.618,440.0,385.6392103228736
87.0,2.198,2.217,2.077,503.0,569.623013588167
110.0,67.05,0.574,0.477,380.0,365.68732361976765
85.0,511.24260355,0.097614,0.055836,175.0,166.42087406548072
86.0,733.69565217,0.086724,0.042768,165.0,166.47140652238372
87.0,2.204,1.989,1.943,490.0,544.1872570634594
110.0,154.4,0.628,0.426,520.0,497.23557321511765
87.0,4.084,4.1196666666,3.6523333333,1060.0,963.7655095428632
85.0,502.5678,0.097482,0.053262,165.0,166.42087406548072
87.83,0.797,0.8796666666,0.851,212.8,205.0172145832713
88.0,0.926,0.936,0.877,223.0,205.0172145832713
76.0,3.892,3.9813333333,3.4416666666,896.203,976.2761041357486
88.0,15.33,14.916,13.825,3090.0,2938.7473019626045
89.0,0.8653333333,0.8233333333,0.8446666666,210.0,205.71436793753367
88.0,0.859,0.887,0.803,200.0,205.0172145832713
109.0,160.55966666,0.5463333333,0.3883333333,520.0,486.6164661709207
88.0,0.827,0.813,0.835,204.94,205.0172145832713
87.0,12.55,15.537,12.272,2650.0,2762.829954862656
109.0,60.64,0.54,0.441,300.0,341.16782101388634
86.0,494.0418,1.681,0.903,1119.0,1127.724529512891
85.0,3.86,4.104,3.587,980.0,956.8769776759137
89.0,0.8706666666,0.8473333333,0.854,210.0,205.71436793753367
110.0,71.35,0.516,0.466,330.0,369.51025013651383
87.0,3.573,3.5666666666,3.3003333333,886.0,897.4362592672827
86.0,457.4178,0.103884,0.051216,165.0,166.42087406548072
88.0,3.837,3.8463333333,3.401,986.6,940.0136934150252
87.0,3.8123333333,3.9923333333,3.3623333333,948.0,933.0630176960802
88.0,0.848,0.8216666666,0.8316666666,205.0,205.0172145832713
87.0,508.95381715,1.737,0.948,1150.0,1122.215877390553
87.0,481.49799375,0.089298,0.052569,170.0,166.42087406548072
76.0,3.747,4.097,3.635,980.0,987.2959814973786
85.0,425.53191489,0.086328,0.051282,165.0,166.42087406548072
109.0,67.71,0.561,0.449,320.0,371.3311370763184
110.0,64.84,0.542,0.438,320.0,341.8335141496609
92.0,46.271,0.6353333333,0.434,335.551,327.98008877828994
86.0,488.46675712,0.08217,0.053658,160.0,166.42087406548072
86.0,420.39704165,0.086328,0.055044,170.0,166.42087406548072
106.0,150.1,0.586,0.375,480.0,498.628906964202
85.0,471.40986468,0.072765,0.052668,170.0,127.0803836896571
109.0,167.5,0.554,0.405,525.0,494.6689185975086
86.0,424.3008,1.6683333333,0.8823333333,1141.0,1127.724529512891
109.0,151.5,0.624,0.424,500.0,499.7843668808366
111.0,64.8,0.552,0.425,350.0,349.13698796387604
85.0,3.792,3.8313333333,3.326,870.0,906.6711874092472
86.0,451.12781954,0.080388,0.051084,165.0,166.42087406548072
88.0,1.2603333333,1.0986666666,1.0716666666,268.0,207.01491617836518
86.0,4.006,4.133,3.599,860.0,963.7655095428632
89.0,1.168,1.2266666666,1.073,258.0,254.12718822848197
108.0,67.93,0.562,0.43,310.0,370.17567715968374
88.0,1.043,0.884,0.858,195.0,205.0172145832713
109.0,165.2,0.516,0.403,510.0,486.6164661709207
110.0,55.964666666,0.5366666666,0.4463333333,333.4,329.97734789857805
86.0,3.392,3.763,3.253,887.0,874.1173568630464
86.0,3.951,3.76,3.3473333333,934.0,913.5597192761967
86.0,426.54028436,0.09504,0.053856,165.0,166.42087406548072
108.0,81.92,0.845,0.661,480.0,504.9890038652608
88.0,3.907,4.159,3.453,981.54,963.185328401376
86.0,3.6743333333,3.7286666666,3.361,940.0,917.2821259296705
83.0,455.12010113,0.090684,0.053658,170.0,166.42087406548072
89.0,0.875,0.951,0.8306666666,207.0,205.71436793753367
89.0,0.854,0.8426666666,0.8083333333,204.539,205.71436793753367
86.0,458.98852528,0.080784,0.05445,173.0,166.42087406548072
110.0,158.375,0.551,0.41,531.0,489.0251051409579
77.0,6.3843333333,6.679,5.8496666666,1629.3,1436.0111520904136
84.0,473.47654537,0.090486,0.05346,160.0,166.42087406548072
88.0,0.935,0.862,0.849,212.9,205.0172145832713
88.0,0.901,0.91,0.836,205.0,205.0172145832713
86.0,3.26,3.567,3.39,830.0,899.8687742766884
85.0,749.4795281,0.090486,0.044748,170.0,166.47140652238372
107.0,150.5,0.582,0.3965,510.0,498.628906964202
86.0,463.91752577,0.082566,0.052074,160.0,166.42087406548072
88.0,0.984,0.866,0.8735,215.0,205.0172145832713
108.0,155.53366666,0.525,0.397,520.0,485.4610062542861
86.0,414.3006,0.085074,0.050886,163.5,166.42087406548072
87.42,443.4234,0.103752,0.05181,169.789,166.42087406548072
88.0,0.857,0.858,0.865,210.0,205.0172145832713
109.0,54.51,0.508,0.415,295.0,335.6211613551288
112.0,34.49,0.226,0.145,150.0,172.5519259670776
84.0,476.82119205,0.080388,0.052272,165.0,166.42087406548072
108.0,65.83,0.82,0.669,488.0,385.6392103228736
84.4,440.6364749,0.09207,0.052668,170.0,166.42087406548072
109.0,146.15,0.621,0.409,500.0,499.7843668808366
86.0,471.3282,0.092136,0.053328,165.0,166.42087406548072
86.0,3.624,3.711,3.452,920.0,923.1876766809245
88.0,0.92,0.765,0.81,200.0,205.0172145832713
87.0,3.915,4.254,3.44,920.0,962.140203433685
86.0,4.119,3.8206666666,3.5933333333,1000.0,937.8165513009357
108.0,160.5,0.56,0.398,500.0,498.628906964202
86.0,459.57446808,0.078804,0.053163,170.0,166.42087406548072
85.0,711.46245059,0.08316,0.045144,165.0,166.47140652238372
86.0,469.15725456,0.099099,0.05445,175.0,166.42087406548072
84.0,687.46021642,0.076824,0.04356,165.0,166.47140652238372
85.0,403.58744394,0.083358,0.051084,165.0,166.42087406548072
88.0,1.188,1.146,1.055,245.0,206.9331501863919
87.0,3.686,3.912,3.486,910.0,929.7336403053697
110.0,57.25,0.571,0.436,350.0,344.9159616344293
85.0,470.58823529,0.080784,0.054054,170.0,166.42087406548072
88.0,3.5353333333,3.565,3.299,910.0,898.4813842349737
77.0,7.024,6.993,6.426,1550.0,1741.1665141022213
111.0,63.12,0.555,0.428,310.0,349.13698796387604
